"season","min_minutes","model","player_id","player_name","coefficient"
2010,0,"dummy","2444","J.R. Smith",0.211912853425338
2010,0,"dummy","1719","Nenad Krstic",0.206743490450227
2010,0,"dummy","885","Ben Wallace",0.204727194373235
2010,0,"dummy","3451","Luc Richard",0.204648640640078
2010,0,"dummy","3992","James Harden",0.199009533077062
2010,0,"dummy","272","Manu Ginobili",0.19723241591281
2010,0,"dummy","3993","Gerald Henderson",0.196543790967325
2010,0,"dummy","pair_3202_3468",NA,0.196499170255399
2010,0,"dummy","2782","Nate Robinson",0.193409301297938
2010,0,"dummy","3190","Marco Belinelli",0.192504129801762
2010,0,"dummy","63","Chauncey Billups",0.191204575927217
2010,0,"dummy","615","Jermaine O'Neal",0.190671307773097
2010,0,"dummy","3027","Brandon Roy",0.185950193895964
2010,0,"dummy","3278","Mario West",0.185509657223542
2010,0,"dummy","1026","Gerald Wallace",0.180542390717878
2010,0,"dummy","2439","Jameer Nelson",0.178861238459631
2010,0,"dummy","3968","Chase Budinger",0.172902603562074
2010,0,"dummy","4017","Marcus Thornton",0.170152129061694
2010,0,"dummy","pair_1727_592",NA,0.169931972930972
2010,0,"dummy","1703","Carlos Boozer",0.168197800819525
2010,0,"dummy","3997","Brandon Jennings",0.165830679249034
2010,0,"dummy","2015","Travis Outlaw",0.165249925656245
2010,0,"dummy","2807","Ronnie Price",0.160135910235484
2010,0,"dummy","250","Jeff Foster",0.15806484078592
2010,0,"dummy","378","Stephen Jackson",0.15795324898558
2010,0,"dummy","pair_2167_378",NA,0.154639172159436
2010,0,"dummy","3015","Paul Millsap",0.151094978508475
2010,0,"dummy","348","Eddie House",0.148351777730862
2010,0,"dummy","558","Mike Miller",0.148027106590692
2010,0,"dummy","2779","Chris Paul",0.146487981452983
2010,0,"dummy","pair_3235_885",NA,0.145366373473548
2010,0,"dummy","165","Jamal Crawford",0.143605702812765
2010,0,"dummy","2760","Danny Granger",0.142332213571158
2010,0,"dummy","1995","Keith Bogans",0.13785875116372
2010,0,"dummy","2983","LaMarcus Aldridge",0.135660010255166
2010,0,"dummy","215","Tim Duncan",0.129916757718613
2010,0,"dummy","1994","Steve Blake",0.126396890182196
2010,0,"dummy","pair_194_1982",NA,0.123232021758011
2010,0,"dummy","1726","John Salmons",0.118804719701712
2010,0,"dummy","2004","Willie Green",0.117285132356172
2010,0,"dummy","1018","Jason Richardson",0.115029132563105
2010,0,"dummy","3428","Danilo Gallinari",0.113951650061774
2010,0,"dummy","pair_2429_3456",NA,0.109999581257535
2010,0,"dummy","356","Larry Hughes",0.102330067841843
2010,0,"dummy","429","Jason Kidd",0.0994815494673398
2010,0,"dummy","3026","Rajon Rondo",0.0988505721600503
2010,0,"dummy","2801","Antoine Wright",0.0949214015657119
2010,0,"dummy","1017","Zach Randolph",0.0895780689212057
2010,0,"dummy","1977","Chris Bosh",0.0887631739871946
2010,0,"dummy","2992","Shannon Brown",0.0835656461667447
2010,0,"dummy","125","Marcus Camby",0.0815228663410767
2010,0,"dummy","671","James Posey",0.0747223242371472
2010,0,"dummy","2429","Luol Deng",0.0740026847043074
2010,0,"dummy","3187","Arron Afflalo",0.0709131661473373
2010,0,"dummy","3472","Bobby Brown",0.0705561251067922
2010,0,"dummy","396","Anthony Johnson",0.069835660553631
2010,0,"dummy","2850","Jawad Williams",0.0681839658190866
2010,0,"dummy","91","Elton Brand",0.0640013554585691
2010,0,"dummy","3204","Rudy Fernandez",0.0618899498383098
2010,0,"dummy","3436","Roy Hibbert",0.0608611529826975
2010,0,"dummy","2767","Ersan Ilyasova",0.0596717709610947
2010,0,"dummy","3449","Kevin Love",0.058944178245444
2010,0,"dummy","3028","Thabo Sefolosha",0.0561773507149032
2010,0,"dummy","3468","Russell Westbrook",0.0544569483984158
2010,0,"dummy","469","Rashard Lewis",0.0501816032898242
2010,0,"dummy","2200","Marquis Daniels",0.0486241370565708
2010,0,"dummy","3005","Rudy Gay",0.0470796909127334
2010,0,"dummy","2776","Sean May",0.0448701414174263
2010,0,"dummy","3041","Louis Amundson",0.0328000263303392
2010,0,"dummy","991","Samuel Dalembert",0.0301405326289293
2010,0,"dummy","2167","Boris Diaw",0.0281841883328958
2010,0,"dummy","1727","Amare Stoudemire",0.0239240494147033
2010,0,"dummy","2448","Beno Udrih",0.022005830754414
