"season","min_minutes","model","dummy_penalty_ratio","term","coefficient","term_type","player_id"
2009,10,"dummy",2,"player__194",-1.58207191166954,"player","194"
2009,10,"dummy",2,"player__1966",3.85019162975565,"player","1966"
2009,10,"dummy",2,"player__1975",1.18775678825592,"player","1975"
2009,10,"dummy",2,"player__1977",0.264761915159447,"player","1977"
2009,10,"dummy",2,"player__1978",-2.77862136885008,"player","1978"
2009,10,"dummy",2,"player__1979",-0.741092264144491,"player","1979"
2009,10,"dummy",2,"player__1980",0.131983113816974,"player","1980"
2009,10,"dummy",2,"player__1981",2.70954625163961,"player","1981"
2009,10,"dummy",2,"player__1982",-0.993636343718433,"player","1982"
2009,10,"dummy",2,"player__1985",-1.156053622023,"player","1985"
2009,10,"dummy",2,"player__1987",-0.883587545082758,"player","1987"
2009,10,"dummy",2,"player__1994",2.00458392217736,"player","1994"
2009,10,"dummy",2,"player__1995",0.688923794147652,"player","1995"
2009,10,"dummy",2,"player__1996",3.10898727462288,"player","1996"
2009,10,"dummy",2,"player__1998",0.32255110220372,"player","1998"
2009,10,"dummy",2,"player__2004",1.31543547439187,"player","2004"
2009,10,"dummy",2,"player__2006",1.55301096584725,"player","2006"
2009,10,"dummy",2,"player__2008",-1.16845567536366,"player","2008"
2009,10,"dummy",2,"player__2009",0.653005897934296,"player","2009"
2009,10,"dummy",2,"player__2010",-0.837992035984451,"player","2010"
2009,10,"dummy",2,"player__2011",1.38634910838559,"player","2011"
2009,10,"dummy",2,"player__2015",0.301823971759582,"player","2015"
2009,10,"dummy",2,"player__2016",0.148120508257855,"player","2016"
2009,10,"dummy",2,"player__2018",0.26923043618198,"player","2018"
2009,10,"dummy",2,"player__2027",1.64834431479785,"player","2027"
2009,10,"dummy",2,"player__209",-2.43799884013512,"player","209"
2009,10,"dummy",2,"player__215",1.06926438338597,"player","215"
2009,10,"dummy",2,"player__2165",-1.55575480689048,"player","2165"
2009,10,"dummy",2,"player__2166",-0.872066210189282,"player","2166"
2009,10,"dummy",2,"player__2167",0.060008927383776,"player","2167"
2009,10,"dummy",2,"player__2171",0.521412616721453,"player","2171"
2009,10,"dummy",2,"player__2172",0.896782025671025,"player","2172"
2009,10,"dummy",2,"player__2173",0.405108058268073,"player","2173"
2009,10,"dummy",2,"player__2177",0.452170253614418,"player","2177"
2009,10,"dummy",2,"player__2178",3.1662787414841,"player","2178"
2009,10,"dummy",2,"player__2184",0.958466313911948,"player","2184"
2009,10,"dummy",2,"player__2188",0.104599932588656,"player","2188"
2009,10,"dummy",2,"player__2197",-2.21826048219401,"player","2197"
2009,10,"dummy",2,"player__2200",1.49859971225507,"player","2200"
2009,10,"dummy",2,"player__2211",0.21393215659446,"player","2211"
2009,10,"dummy",2,"player__2221",0.32239884284774,"player","2221"
2009,10,"dummy",2,"player__234",-0.232091595951907,"player","234"
2009,10,"dummy",2,"player__2367",0.23712420521667,"player","2367"
2009,10,"dummy",2,"player__2377",-0.598858490889262,"player","2377"
2009,10,"dummy",2,"player__2381",-0.0655825753374954,"player","2381"
2009,10,"dummy",2,"player__2382",0.893002911408599,"player","2382"
2009,10,"dummy",2,"player__2384",2.61469381709059,"player","2384"
2009,10,"dummy",2,"player__2386",1.94159698887831,"player","2386"
2009,10,"dummy",2,"player__2387",0.80311100986508,"player","2387"
2009,10,"dummy",2,"player__2389",0.141395573877058,"player","2389"
2009,10,"dummy",2,"player__2394",-0.769355023489688,"player","2394"
2009,10,"dummy",2,"player__2399",0.746028359074584,"player","2399"
2009,10,"dummy",2,"player__2411",0.346095095049112,"player","2411"
2009,10,"dummy",2,"player__2416",-0.525093297312697,"player","2416"
2009,10,"dummy",2,"player__2417",1.77521973937933,"player","2417"
2009,10,"dummy",2,"player__2419",0.995730587462397,"player","2419"
2009,10,"dummy",2,"player__242",0.465752307109459,"player","242"
2009,10,"dummy",2,"player__2421",-0.0688040349060517,"player","2421"
2009,10,"dummy",2,"player__2422",4.49185285452599,"player","2422"
2009,10,"dummy",2,"player__2426",0.905458424239877,"player","2426"
2009,10,"dummy",2,"player__2427",-1.03421785050513,"player","2427"
2009,10,"dummy",2,"player__2429",-1.07461480263199,"player","2429"
2009,10,"dummy",2,"player__2433",0.645028714050054,"player","2433"
2009,10,"dummy",2,"player__2439",3.91880368384827,"player","2439"
2009,10,"dummy",2,"player__2444",1.55087903769666,"player","2444"
2009,10,"dummy",2,"player__2448",-1.94198244516614,"player","2448"
2009,10,"dummy",2,"player__2456",0.14769868912504,"player","2456"
2009,10,"dummy",2,"player__2459",0.012153054633932,"player","2459"
2009,10,"dummy",2,"player__246",2.74845554253839,"player","246"
2009,10,"dummy",2,"player__25",2.28448793621909,"player","25"
2009,10,"dummy",2,"player__250",2.08982023445072,"player","250"
2009,10,"dummy",2,"player__2506",-2.17616348341754,"player","2506"
2009,10,"dummy",2,"player__2510",-0.16548145391151,"player","2510"
2009,10,"dummy",2,"player__254",-0.247967227667682,"player","254"
2009,10,"dummy",2,"player__26",0.0516214340228862,"player","26"
2009,10,"dummy",2,"player__261",2.92391948906273,"player","261"
2009,10,"dummy",2,"player__267",-1.32238190122273,"player","267"
2009,10,"dummy",2,"player__270",-0.29898237832558,"player","270"
2009,10,"dummy",2,"player__272",1.62184876736701,"player","272"
2009,10,"dummy",2,"player__2745",-0.557967632732271,"player","2745"
2009,10,"dummy",2,"player__2746",-1.7501534771055,"player","2746"
2009,10,"dummy",2,"player__2747",1.43457627525563,"player","2747"
2009,10,"dummy",2,"player__2748",-0.687752710684173,"player","2748"
2009,10,"dummy",2,"player__2749",-0.0536052895197598,"player","2749"
2009,10,"dummy",2,"player__2751",0.434775481196387,"player","2751"
2009,10,"dummy",2,"player__2753",-0.404538423938704,"player","2753"
2009,10,"dummy",2,"player__2754",-0.138630337893636,"player","2754"
2009,10,"dummy",2,"player__2755",-2.01041965069169,"player","2755"
2009,10,"dummy",2,"player__2757",-1.70526939685293,"player","2757"
2009,10,"dummy",2,"player__2758",0.333793915316447,"player","2758"
2009,10,"dummy",2,"player__2759",-1.74316583787003,"player","2759"
2009,10,"dummy",2,"player__2760",1.75060957018277,"player","2760"
2009,10,"dummy",2,"player__2761",-0.424784430241815,"player","2761"
2009,10,"dummy",2,"player__2763",-0.454726664857346,"player","2763"
2009,10,"dummy",2,"player__2768",-0.677224579878825,"player","2768"
2009,10,"dummy",2,"player__2769",2.19100937247832,"player","2769"
2009,10,"dummy",2,"player__2770",-1.41468302281338,"player","2770"
2009,10,"dummy",2,"player__2772",-0.707301913337207,"player","2772"
2009,10,"dummy",2,"player__2775",0.0685078497482715,"player","2775"
2009,10,"dummy",2,"player__2776",-0.705952916128194,"player","2776"
2009,10,"dummy",2,"player__2777",-0.794942310209663,"player","2777"
2009,10,"dummy",2,"player__2778",-0.93989910244375,"player","2778"
2009,10,"dummy",2,"player__2779",2.67473884925463,"player","2779"
2009,10,"dummy",2,"player__2780",-1.6174953229174,"player","2780"
2009,10,"dummy",2,"player__2782",1.06593663114273,"player","2782"
2009,10,"dummy",2,"player__2789",0.641358360986522,"player","2789"
2009,10,"dummy",2,"player__2790",-2.09262946167699,"player","2790"
2009,10,"dummy",2,"player__2792",0.839197560274189,"player","2792"
2009,10,"dummy",2,"player__2793",0.865550793736462,"player","2793"
2009,10,"dummy",2,"player__2794",-0.747890987076344,"player","2794"
2009,10,"dummy",2,"player__2797",-1.32147482616487,"player","2797"
2009,10,"dummy",2,"player__2798",1.77907429284306,"player","2798"
2009,10,"dummy",2,"player__2799",-1.67576280439678,"player","2799"
2009,10,"dummy",2,"player__2801",0.416561242923485,"player","2801"
2009,10,"dummy",2,"player__2805",-0.863267115868043,"player","2805"
2009,10,"dummy",2,"player__2806",-0.44437428645071,"player","2806"
2009,10,"dummy",2,"player__2807",-0.200434433061651,"player","2807"
2009,10,"dummy",2,"player__2816",-0.052819107329759,"player","2816"
2009,10,"dummy",2,"player__2817",-1.26161821704094,"player","2817"
2009,10,"dummy",2,"player__2819",0.0291684593079389,"player","2819"
2009,10,"dummy",2,"player__2821",-1.19429365582643,"player","2821"
2009,10,"dummy",2,"player__2832",-0.423749131561474,"player","2832"
2009,10,"dummy",2,"player__2834",0.263671926396007,"player","2834"
2009,10,"dummy",2,"player__2873",-0.109038630812877,"player","2873"
2009,10,"dummy",2,"player__294",-0.576427841978054,"player","294"
2009,10,"dummy",2,"player__2982",-1.05665068680053,"player","2982"
2009,10,"dummy",2,"player__2983",1.54321400031269,"player","2983"
2009,10,"dummy",2,"player__2984",0.624703277577081,"player","2984"
2009,10,"dummy",2,"player__2986",-0.454201840302061,"player","2986"
2009,10,"dummy",2,"player__2987",-1.19061572813757,"player","2987"
2009,10,"dummy",2,"player__2990",-1.35322218466053,"player","2990"
2009,10,"dummy",2,"player__2991",0.941525496012709,"player","2991"
2009,10,"dummy",2,"player__2992",-1.57421708215528,"player","2992"
2009,10,"dummy",2,"player__2994",-0.551630206210389,"player","2994"
2009,10,"dummy",2,"player__2995",0.366328780499038,"player","2995"
2009,10,"dummy",2,"player__2997",-0.795470989778346,"player","2997"
2009,10,"dummy",2,"player__2998",-0.495729803467538,"player","2998"
2009,10,"dummy",2,"player__3000",0.770264942387287,"player","3000"
2009,10,"dummy",2,"player__3002",-0.458912945518249,"player","3002"
2009,10,"dummy",2,"player__3003",0.057488009637586,"player","3003"
2009,10,"dummy",2,"player__3005",-2.12275330926333,"player","3005"
2009,10,"dummy",2,"player__3006",0.293399460277949,"player","3006"
2009,10,"dummy",2,"player__3008",0.662239996416549,"player","3008"
2009,10,"dummy",2,"player__3010",-0.529964367170918,"player","3010"
2009,10,"dummy",2,"player__3012",-1.65240303441297,"player","3012"
2009,10,"dummy",2,"player__3015",1.77831475095488,"player","3015"
2009,10,"dummy",2,"player__3016",-1.37000888971481,"player","3016"
2009,10,"dummy",2,"player__3018",-1.25221876100121,"player","3018"
2009,10,"dummy",2,"player__3020",-1.43662903445677,"player","3020"
2009,10,"dummy",2,"player__3023",1.41997230574717,"player","3023"
2009,10,"dummy",2,"player__3024",-0.214501604387034,"player","3024"
2009,10,"dummy",2,"player__3025",-0.671874782714122,"player","3025"
2009,10,"dummy",2,"player__3026",2.85631631154952,"player","3026"
2009,10,"dummy",2,"player__3027",2.68633989985899,"player","3027"
2009,10,"dummy",2,"player__3028",-0.536582903965341,"player","3028"
2009,10,"dummy",2,"player__3031",-1.23621115563968,"player","3031"
2009,10,"dummy",2,"player__3032",-0.648373075755295,"player","3032"
2009,10,"dummy",2,"player__3038",0.467285850509773,"player","3038"
2009,10,"dummy",2,"player__3039",-0.58215835554442,"player","3039"
2009,10,"dummy",2,"player__3040",-1.46676893881565,"player","3040"
2009,10,"dummy",2,"player__3041",0.15127152925062,"player","3041"
2009,10,"dummy",2,"player__3045",-0.946253290413905,"player","3045"
2009,10,"dummy",2,"player__3046",-0.610896977702203,"player","3046"
2009,10,"dummy",2,"player__3048",-0.0528986406058134,"player","3048"
2009,10,"dummy",2,"player__3053",-0.0958153979148581,"player","3053"
2009,10,"dummy",2,"player__3055",0.0283968578057992,"player","3055"
2009,10,"dummy",2,"player__3058",-0.0329029816559929,"player","3058"
2009,10,"dummy",2,"player__306",-1.38848446207569,"player","306"
2009,10,"dummy",2,"player__308",0.830754472288157,"player","308"
2009,10,"dummy",2,"player__312",-3.28540105686733,"player","312"
2009,10,"dummy",2,"player__3187",1.50163518653563,"player","3187"
2009,10,"dummy",2,"player__3188",0.0267508830749651,"player","3188"
2009,10,"dummy",2,"player__3190",-0.354414689707881,"player","3190"
2009,10,"dummy",2,"player__3191",-0.203474715896179,"player","3191"
2009,10,"dummy",2,"player__3192",0.311872620976758,"player","3192"
2009,10,"dummy",2,"player__3194",-0.0396810592044637,"player","3194"
2009,10,"dummy",2,"player__3195",-0.761362985593182,"player","3195"
2009,10,"dummy",2,"player__3196",0.599299407384106,"player","3196"
2009,10,"dummy",2,"player__3197",-2.09152527481398,"player","3197"
2009,10,"dummy",2,"player__3200",-0.202030534927175,"player","3200"
2009,10,"dummy",2,"player__3201",-1.23853496068458,"player","3201"
2009,10,"dummy",2,"player__3202",-0.894200910722437,"player","3202"
2009,10,"dummy",2,"player__3204",1.12672069327396,"player","3204"
2009,10,"dummy",2,"player__3205",-0.0591948917055055,"player","3205"
2009,10,"dummy",2,"player__3206",-0.0544809369666671,"player","3206"
2009,10,"dummy",2,"player__3207",0.189070798780668,"player","3207"
2009,10,"dummy",2,"player__3209",0.490845805156807,"player","3209"
2009,10,"dummy",2,"player__3211",-1.8451768810165,"player","3211"
2009,10,"dummy",2,"player__3213",0.182022584679877,"player","3213"
2009,10,"dummy",2,"player__3214",-0.232659246263958,"player","3214"
2009,10,"dummy",2,"player__3217",-1.20896715755595,"player","3217"
2009,10,"dummy",2,"player__3219",-1.29358486161136,"player","3219"
2009,10,"dummy",2,"player__3220",-0.274527850420036,"player","3220"
2009,10,"dummy",2,"player__3224",1.18812189268081,"player","3224"
2009,10,"dummy",2,"player__3225",0.143071017900732,"player","3225"
2009,10,"dummy",2,"player__3227",0.139661896497968,"player","3227"
2009,10,"dummy",2,"player__3231",0.337221366102688,"player","3231"
2009,10,"dummy",2,"player__3235",-0.41206842346837,"player","3235"
2009,10,"dummy",2,"player__3237",-5.20778012676848,"player","3237"
2009,10,"dummy",2,"player__3239",-0.232234859908157,"player","3239"
2009,10,"dummy",2,"player__3241",-0.212305037632378,"player","3241"
2009,10,"dummy",2,"player__3242",0.619419963372949,"player","3242"
2009,10,"dummy",2,"player__3243",-0.0452540338621974,"player","3243"
2009,10,"dummy",2,"player__3244",1.23353236419447,"player","3244"
2009,10,"dummy",2,"player__3246",-0.0274183388705676,"player","3246"
2009,10,"dummy",2,"player__3247",-2.21378574925945,"player","3247"
2009,10,"dummy",2,"player__3249",1.95115616456787,"player","3249"
2009,10,"dummy",2,"player__3263",0.941159145191536,"player","3263"
2009,10,"dummy",2,"player__3276",0.187670660576657,"player","3276"
2009,10,"dummy",2,"player__3277",-0.572369468801109,"player","3277"
2009,10,"dummy",2,"player__3278",0.797310801338083,"player","3278"
2009,10,"dummy",2,"player__336",2.32762541784154,"player","336"
2009,10,"dummy",2,"player__3411",-0.695219070876824,"player","3411"
2009,10,"dummy",2,"player__3412",1.2169712880952,"player","3412"
2009,10,"dummy",2,"player__3413",-2.64021025720817,"player","3413"
2009,10,"dummy",2,"player__3415",-0.886118626853361,"player","3415"
2009,10,"dummy",2,"player__3416",-0.309167299999626,"player","3416"
2009,10,"dummy",2,"player__3417",0.173018431663888,"player","3417"
2009,10,"dummy",2,"player__3418",0.0943661384731595,"player","3418"
2009,10,"dummy",2,"player__3419",1.0566182020754,"player","3419"
2009,10,"dummy",2,"player__3422",0.123352373336756,"player","3422"
2009,10,"dummy",2,"player__3423",-0.805261051368591,"player","3423"
2009,10,"dummy",2,"player__3428",1.12225754845298,"player","3428"
2009,10,"dummy",2,"player__3431",0.3521668057862,"player","3431"
2009,10,"dummy",2,"player__3432",0.287801299858617,"player","3432"
2009,10,"dummy",2,"player__3433",0.287825197323803,"player","3433"
2009,10,"dummy",2,"player__3436",-0.389207852509546,"player","3436"
2009,10,"dummy",2,"player__3437",-0.889418924782811,"player","3437"
2009,10,"dummy",2,"player__3438",1.05613350541731,"player","3438"
2009,10,"dummy",2,"player__3440",-1.24850793984879,"player","3440"
2009,10,"dummy",2,"player__3442",-0.917370616105325,"player","3442"
2009,10,"dummy",2,"player__3444",-1.23089474996195,"player","3444"
2009,10,"dummy",2,"player__3445",0.179587474820294,"player","3445"
2009,10,"dummy",2,"player__3447",-0.608908609069487,"player","3447"
2009,10,"dummy",2,"player__3448",-0.627847122121401,"player","3448"
2009,10,"dummy",2,"player__3449",-2.08946359543744,"player","3449"
2009,10,"dummy",2,"player__3450",-1.9655268699293,"player","3450"
2009,10,"dummy",2,"player__3451",-0.723001486648634,"player","3451"
2009,10,"dummy",2,"player__3452",-3.63744875253725,"player","3452"
2009,10,"dummy",2,"player__3455",0.48323125001762,"player","3455"
2009,10,"dummy",2,"player__3456",0.962606950122761,"player","3456"
2009,10,"dummy",2,"player__3457",-1.91654345530791,"player","3457"
2009,10,"dummy",2,"player__3459",-0.186229799154963,"player","3459"
2009,10,"dummy",2,"player__3460",-0.0396115221909786,"player","3460"
2009,10,"dummy",2,"player__3461",1.35564950839542,"player","3461"
2009,10,"dummy",2,"player__3462",-0.94766242372267,"player","3462"
2009,10,"dummy",2,"player__3464",-0.226149052403721,"player","3464"
2009,10,"dummy",2,"player__3466",0.914645775602336,"player","3466"
2009,10,"dummy",2,"player__3468",-0.527049283285405,"player","3468"
2009,10,"dummy",2,"player__3472",-1.37666432383329,"player","3472"
2009,10,"dummy",2,"player__3474",1.04079041277744,"player","3474"
2009,10,"dummy",2,"player__3475",0.313612486791546,"player","3475"
2009,10,"dummy",2,"player__348",1.70655557565198,"player","348"
2009,10,"dummy",2,"player__351",-0.477024310253,"player","351"
2009,10,"dummy",2,"player__356",-0.612908328289501,"player","356"
2009,10,"dummy",2,"player__359",-0.859335486008897,"player","359"
2009,10,"dummy",2,"player__362",2.47218535467815,"player","362"
2009,10,"dummy",2,"player__366",-1.45837008219315,"player","366"
2009,10,"dummy",2,"player__376",-0.433616258058988,"player","376"
2009,10,"dummy",2,"player__378",0.000454190729856806,"player","378"
2009,10,"dummy",2,"player__3837",-1.9177088790317,"player","3837"
2009,10,"dummy",2,"player__3838",-1.79989656309056,"player","3838"
2009,10,"dummy",2,"player__385",-0.0291985709376506,"player","385"
2009,10,"dummy",2,"player__387",0.127497656973807,"player","387"
2009,10,"dummy",2,"player__3930",-0.337413180329299,"player","3930"
2009,10,"dummy",2,"player__396",-1.02640823796718,"player","396"
2009,10,"dummy",2,"player__42",0.441296456001603,"player","42"
2009,10,"dummy",2,"player__429",2.6348571308839,"player","429"
2009,10,"dummy",2,"player__434",1.97367528203569,"player","434"
2009,10,"dummy",2,"player__44",-0.688872770989932,"player","44"
2009,10,"dummy",2,"player__440",0.784715276739274,"player","440"
2009,10,"dummy",2,"player__45",-1.08434678981175,"player","45"
2009,10,"dummy",2,"player__469",4.40769527230531,"player","469"
2009,10,"dummy",2,"player__489",-0.296810722997218,"player","489"
2009,10,"dummy",2,"player__49",1.31091922347225,"player","49"
2009,10,"dummy",2,"player__497",-0.243202262209643,"player","497"
2009,10,"dummy",2,"player__498",-0.728707685839255,"player","498"
2009,10,"dummy",2,"player__509",-0.344143316966426,"player","509"
2009,10,"dummy",2,"player__510",0.907164843842434,"player","510"
2009,10,"dummy",2,"player__511",0.15617865962098,"player","511"
2009,10,"dummy",2,"player__512",0.388132540915756,"player","512"
2009,10,"dummy",2,"player__515",0.235933668460908,"player","515"
2009,10,"dummy",2,"player__518",0.896141151349778,"player","518"
2009,10,"dummy",2,"player__530",0.163614593957659,"player","530"
2009,10,"dummy",2,"player__532",0.233179944057479,"player","532"
2009,10,"dummy",2,"player__550",-1.68602433973761,"player","550"
2009,10,"dummy",2,"player__556",-0.930205481141689,"player","556"
2009,10,"dummy",2,"player__557",-0.461038882476863,"player","557"
2009,10,"dummy",2,"player__558",-0.630281285240467,"player","558"
2009,10,"dummy",2,"player__566",0.0934704839237064,"player","566"
2009,10,"dummy",2,"player__575",-0.0743453643091696,"player","575"
2009,10,"dummy",2,"player__591",-1.21632366366609,"player","591"
2009,10,"dummy",2,"player__592",2.33018839997785,"player","592"
2009,10,"dummy",2,"player__598",-0.855658448325774,"player","598"
2009,10,"dummy",2,"player__609",0.658572213376409,"player","609"
2009,10,"dummy",2,"player__61",1.66911097799405,"player","61"
2009,10,"dummy",2,"player__614",-0.190482875688701,"player","614"
2009,10,"dummy",2,"player__615",-0.0486851692048086,"player","615"
2009,10,"dummy",2,"player__617",2.25903563326044,"player","617"
2009,10,"dummy",2,"player__620",-1.88759710941197,"player","620"
2009,10,"dummy",2,"player__63",0.507543212832502,"player","63"
2009,10,"dummy",2,"player__635",0.0584524343353211,"player","635"
2009,10,"dummy",2,"player__656",0.697317014009485,"player","656"
2009,10,"dummy",2,"player__662",1.6347627603736,"player","662"
2009,10,"dummy",2,"player__671",-0.404639608172345,"player","671"
2009,10,"dummy",2,"player__682",0.446216639058385,"player","682"
2009,10,"dummy",2,"player__687",-0.10032339328425,"player","687"
2009,10,"dummy",2,"player__692",0.963753279685832,"player","692"
2009,10,"dummy",2,"player__70",0.174643234154984,"player","70"
2009,10,"dummy",2,"player__703",-1.04763451064479,"player","703"
2009,10,"dummy",2,"player__739",-0.310072845214557,"player","739"
2009,10,"dummy",2,"player__77",-0.0648927526819681,"player","77"
2009,10,"dummy",2,"player__779",-0.895356509718429,"player","779"
2009,10,"dummy",2,"player__788",-0.681426670520264,"player","788"
2009,10,"dummy",2,"player__802",-1.04493607673085,"player","802"
2009,10,"dummy",2,"player__808",-0.424909495099432,"player","808"
2009,10,"dummy",2,"player__813",2.40156859958187,"player","813"
2009,10,"dummy",2,"player__829",-0.0485308802920425,"player","829"
2009,10,"dummy",2,"player__83",-1.95623624586051,"player","83"
2009,10,"dummy",2,"player__831",-0.302243293791164,"player","831"
2009,10,"dummy",2,"player__84",-0.602167312410327,"player","84"
2009,10,"dummy",2,"player__841",0.15247726248763,"player","841"
2009,10,"dummy",2,"player__846",0.68270145023046,"player","846"
2009,10,"dummy",2,"player__847",1.08382771966428,"player","847"
2009,10,"dummy",2,"player__849",-0.393672715092503,"player","849"
2009,10,"dummy",2,"player__851",-1.04229552826779,"player","851"
2009,10,"dummy",2,"player__862",0.976757693603224,"player","862"
2009,10,"dummy",2,"player__866",1.10366331441988,"player","866"
2009,10,"dummy",2,"player__874",-0.329914012768997,"player","874"
2009,10,"dummy",2,"player__879",0.803514530423741,"player","879"
2009,10,"dummy",2,"player__883",-0.372886671735123,"player","883"
2009,10,"dummy",2,"player__885",2.47390465234542,"player","885"
2009,10,"dummy",2,"player__9",3.42155222661872,"player","9"
2009,10,"dummy",2,"player__91",-0.400794570524616,"player","91"
2009,10,"dummy",2,"player__976",0.532755032404575,"player","976"
2009,10,"dummy",2,"player__981",0.353393652330309,"player","981"
2009,10,"dummy",2,"player__984",0.792509078912803,"player","984"
2009,10,"dummy",2,"player__987",-1.97741611383532,"player","987"
2009,10,"dummy",2,"player__988",-0.379233785278099,"player","988"
2009,10,"dummy",2,"player__990",-0.338872291189694,"player","990"
2009,10,"dummy",2,"player__991",0.702070233882311,"player","991"
2009,10,"dummy",2,"player__992",-1.49858051689438,"player","992"
2009,10,"dummy",2,"player__996",3.20563465444205,"player","996"
2009,10,"dummy",2,"player__998",-2.35217095591619,"player","998"
2009,10,"dummy",2,"home_dummy_1",-0.79126458497739,"home_dummy",NA
2009,10,"dummy",2,"home_dummy_2",-0.284602833638956,"home_dummy",NA
2009,10,"dummy",2,"home_dummy_3",0,"home_dummy",NA
2009,10,"dummy",2,"home_dummy_4",0,"home_dummy",NA
2009,10,"dummy",2,"home_dummy_5",0,"home_dummy",NA
2009,10,"dummy",2,"away_dummy_1",0.939070151816559,"away_dummy",NA
2009,10,"dummy",2,"away_dummy_2",-0.0647515135585171,"away_dummy",NA
2009,10,"dummy",2,"away_dummy_3",0,"away_dummy",NA
2009,10,"dummy",2,"away_dummy_4",0,"away_dummy",NA
2009,10,"dummy",2,"away_dummy_5",0,"away_dummy",NA
2010,10,"no_dummy",NA,"player__10",-1.69378034294401,"player","10"
2010,10,"no_dummy",NA,"player__1000",-0.312637272698773,"player","1000"
2010,10,"no_dummy",NA,"player__1002",-1.36532658465099,"player","1002"
2010,10,"no_dummy",NA,"player__1006",0.787985416108573,"player","1006"
2010,10,"no_dummy",NA,"player__1007",1.12393917684518,"player","1007"
2010,10,"no_dummy",NA,"player__1013",-3.21207432579108,"player","1013"
2010,10,"no_dummy",NA,"player__1014",0.41401561511991,"player","1014"
2010,10,"no_dummy",NA,"player__1015",0.809057854647826,"player","1015"
2010,10,"no_dummy",NA,"player__1016",-1.49393537691341,"player","1016"
2010,10,"no_dummy",NA,"player__1017",-0.00553954516380519,"player","1017"
2010,10,"no_dummy",NA,"player__1018",1.33358370594328,"player","1018"
2010,10,"no_dummy",NA,"player__1021",-0.765873373969545,"player","1021"
2010,10,"no_dummy",NA,"player__1022",-0.746870283877525,"player","1022"
2010,10,"no_dummy",NA,"player__1024",0.536150725897428,"player","1024"
2010,10,"no_dummy",NA,"player__1026",0.702818887190342,"player","1026"
2010,10,"no_dummy",NA,"player__1027",-0.798466551893521,"player","1027"
2010,10,"no_dummy",NA,"player__1031",-1.00864554436528,"player","1031"
2010,10,"no_dummy",NA,"player__1034",-0.267948971433502,"player","1034"
2010,10,"no_dummy",NA,"player__1051",-0.0123979165985518,"player","1051"
2010,10,"no_dummy",NA,"player__1055",-0.673388856327616,"player","1055"
2010,10,"no_dummy",NA,"player__11",-0.0885629770851143,"player","11"
2010,10,"no_dummy",NA,"player__110",2.14783464273472,"player","110"
2010,10,"no_dummy",NA,"player__1135",3.00526701321241,"player","1135"
2010,10,"no_dummy",NA,"player__125",0.0322299876839785,"player","125"
2010,10,"no_dummy",NA,"player__130",-1.13014734284719,"player","130"
2010,10,"no_dummy",NA,"player__136",0.964632480560402,"player","136"
2010,10,"no_dummy",NA,"player__137",-2.04214427302919,"player","137"
2010,10,"no_dummy",NA,"player__165",1.26662710478949,"player","165"
2010,10,"no_dummy",NA,"player__1703",0.664210773071244,"player","1703"
2010,10,"no_dummy",NA,"player__1705",0.190813883288434,"player","1705"
2010,10,"no_dummy",NA,"player__1708",-0.14721640184572,"player","1708"
2010,10,"no_dummy",NA,"player__1710",-0.228637178601238,"player","1710"
2010,10,"no_dummy",NA,"player__1711",-1.45239818743908,"player","1711"
2010,10,"no_dummy",NA,"player__1713",0.416285724520308,"player","1713"
2010,10,"no_dummy",NA,"player__1717",0.497645082464838,"player","1717"
2010,10,"no_dummy",NA,"player__1719",0.478465303229864,"player","1719"
2010,10,"no_dummy",NA,"player__1721",0.325466421354134,"player","1721"
2010,10,"no_dummy",NA,"player__1724",-0.168747929941974,"player","1724"
2010,10,"no_dummy",NA,"player__1725",-0.204813468472698,"player","1725"
2010,10,"no_dummy",NA,"player__1726",1.02166748009623,"player","1726"
2010,10,"no_dummy",NA,"player__1727",0.0772671825194213,"player","1727"
2010,10,"no_dummy",NA,"player__1731",-1.92099553282588,"player","1731"
2010,10,"no_dummy",NA,"player__1765",3.88053114304361,"player","1765"
2010,10,"no_dummy",NA,"player__1767",-0.755718396287923,"player","1767"
2010,10,"no_dummy",NA,"player__1777",0.749963637092102,"player","1777"
2010,10,"no_dummy",NA,"player__1781",-0.273743139817592,"player","1781"
2010,10,"no_dummy",NA,"player__1784",0.0777374545541018,"player","1784"
2010,10,"no_dummy",NA,"player__181",0.831538367168206,"player","181"
2010,10,"no_dummy",NA,"player__1821",-0.0239851071955623,"player","1821"
2010,10,"no_dummy",NA,"player__1828",0.15930837233379,"player","1828"
2010,10,"no_dummy",NA,"player__1858",0.364906697883296,"player","1858"
2010,10,"no_dummy",NA,"player__1913",-0.217695883198217,"player","1913"
2010,10,"no_dummy",NA,"player__193",-0.622800593554617,"player","193"
2010,10,"no_dummy",NA,"player__194",-0.872260800602336,"player","194"
2010,10,"no_dummy",NA,"player__1966",2.9872429012753,"player","1966"
2010,10,"no_dummy",NA,"player__1975",-0.0209577185214549,"player","1975"
2010,10,"no_dummy",NA,"player__1977",0.686886889346449,"player","1977"
2010,10,"no_dummy",NA,"player__1978",1.47576800472158,"player","1978"
2010,10,"no_dummy",NA,"player__1979",-2.84246000709632,"player","1979"
2010,10,"no_dummy",NA,"player__1980",-0.888945028859118,"player","1980"
2010,10,"no_dummy",NA,"player__1981",-0.393440199418353,"player","1981"
2010,10,"no_dummy",NA,"player__1982",0.0532822090417554,"player","1982"
